Country,ISO,Time use survey,TUS: Years available
Burundi,BDI,N/A,N/A
"Congo, Dem. Rep.",COD,N/A,N/A
Liberia,LBR,N/A,N/A
Nigeria,NGA,N/A (outdated TUS from 1998),N/A
Zimbabwe,ZWE,N/A,N/A
Bangladesh,BGD,Time use pilot survey 2012,2012
Ethiopia,ETH,"Ethiopian Time Use Survey 2012, Ethiopian Time Use Survey 2013","2012, 2013"
Mozambique,MOZ,N/A,N/A
Uganda,UGA,Time use module in Uganda National Household Survey 2009/2010,2009/2010
Cabo Verde,CPV,N/A,N/A
Sao Tome and Principe,STP,N/A,N/A
Afghanistan,AFG,TUS 2020 (https://www2.unwomen.org/-/media/field%20office%20eseasia/docs/publications/2020/05/timeusesurveymay2020.pdf?la=en&vs=3719),2020
Central African Republic,CAF,N/A,N/A
Guinea-Bissau,GNB,N/A,N/A
Somalia,SOM,N/A,N/A
South Sudan,SSD,N/A,N/A
Chad,TCD,N/A (outdated TUS from 1995),N/A
Benin,BEN,N/A (outdated TUS from 1998),N/A
Bhutan,BTN,Gross National Happiness Survey 2010,2010
Burkina Faso,BFA,N/A,N/A
Cambodia,KHM,N/A (outdated TUS from 2003/4),N/A
Cameroon,CMR,N/A,N/A
Comoros,COM,N/A,N/A
"Congo, Rep.",COG,N/A,N/A
Côte d'Ivoire,CIV,N/A,N/A
Djibouti,DJI,Time-Use Supplement of the Djibouti Household Expenditure Survey 2012,2012
Dominica,DMA,N/A,N/A
Eritrea,ERI,N/A,N/A
Fiji,FJI,N/A,N/A
"Gambia, The",GMB,N/A,N/A
Ghana,GHA,N/A,N/A
Grenada,GRD,N/A,N/A
Guinea,GIN,N/A,N/A
Guyana,GUY,N/A,N/A
Haiti,HTI,N/A,N/A
Honduras,HND,Time-use Module in Permanent Multipurpose Household Survey 2011,2011
Kenya,KEN,N/A,N/A
Kiribati,KIR,N/A (outdated TUS from 2001/2),N/A
Kosovo,XKX,N/A,N/A
Kyrgyz Republic,KGZ,"Time Use Survey 2010, 2015","2010, 2015"
Lao PDR,LAO,N/A (outdated TUS from 2007/8),N/A
Lesotho,LSO,N/A (outdated time use module from 2002/3),N/A
Madagascar,MDG,N/A (outdated module from 2001),N/A
Malawi,MWI,Time use module in 3rd Malawi Integrated Household Survey (IHS3),2010/2011
Maldives,MDV,N/A,N/A
Mali,MLI,N/A (outdated TUS from 2008),N/A
Marshall Islands,MHL,N/A,N/A
Mauritania,MRT,N/A,N/A
"Micronesia, Fed. Sts.",FSM,N/A,N/A
Myanmar,MMR,N/A,N/A
Nepal,NPL,Module in living standards survey 2010-11,2010/2011
Nicaragua,NIC,N/A (outdated module from 1998),N/A
Niger,NER,N/A,N/A
Pakistan,PAK,N/A (outdated TUS from 2007),N/A
Papua New Guinea,PNG,N/A,N/A
Rwanda,RWA,N/A,N/A
Samoa,WSM,N/A,N/A
Senegal,SEN,N/A,N/A
Sierra Leone,SLE,N/A,N/A
Solomon Islands,SLB,N/A,N/A
St. Lucia,LCA,N/A,N/A
St. Vincent and the Grenadines,VCT,N/A,N/A
Sudan,SDN,N/A,N/A
Syrian Arab Republic,SYR,N/A,N/A
Tajikistan,TJK,N/A,N/A
Tanzania,TZA,Integrated Labour Force Survey - Time Use Survey Module 2014,2014
Timor-Leste,TLS,N/A,N/A
Togo,TGO,N/A,N/A
Tonga,TON,N/A,N/A
Tuvalu,TUV,N/A,N/A
Uzbekistan,UZB,N/A,N/A
Vanuatu,VUT,N/A,N/A
"Yemen, Rep.",YEM,N/A,N/A
Zambia,ZMB,N/A,N/A
