"","country","iso3c","year","status","instrument_name","instrument_type","source","census_round"
"1","Algeria","DZA",2008,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"2","Algeria","DZA",2021,"Planned","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"3","Angola","AGO",2014,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"4","Angola","AGO",2024,"Planned","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"5","Benin","BEN",2013,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"6","Benin","BEN",2023,"Planned","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"7","Botswana","BWA",2011,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"8","Botswana","BWA",2022,"Planned","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"9","Burkina Faso","BFA",2006,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"10","Burkina Faso","BFA",2019,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"11","Burundi","BDI",2008,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"12","Burundi","BDI",2022,"Planned","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"13","Cameroon","CMR",2005,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"14","Cameroon","CMR",2021,"Planned","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"15","Cabo Verde","CPV",2010,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"16","Cabo Verde","CPV",2021,"Planned","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"17","Chad","TCD",2009,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"18","Chad","TCD",2021,"Planned","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"19","Comoros","COM",2017,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"20","Congo, Rep.","COG",2007,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"21","Congo, Rep.","COG",2021,"Planned","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"22","Cote d'Ivoire","CIV",2014,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"23","Cote d'Ivoire","CIV",2021,"Planned","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"24","Congo, Dem. Rep.","COD",2022,"Planned","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"25","Djibouti","DJI",2009,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"26","Djibouti","DJI",2021,"Planned","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"27","Egypt","EGY",2006,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"28","Egypt","EGY",2017,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"29","Equatorial Guinea","GNQ",2015,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"30","Eswatini","SWZ",2007,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"31","Eswatini","SWZ",2017,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"32","Ethiopia","ETH",2007,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"33","Ethiopia","ETH",2021,"Planned","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"34","Gabon","GAB",2013,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"35","Gabon","GAB",2023,"Planned","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"36","Gambia","GMB",2013,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"37","Gambia","GMB",2023,"Planned","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"38","Ghana","GHA",2010,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"39","Ghana","GHA",2021,"Planned","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"40","Guinea","GIN",2014,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"41","Guinea","GIN",2024,"Planned","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"42","Guinea-Bissau","GNB",2009,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"43","Guinea-Bissau","GNB",2021,"Planned","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"44","Kenya","KEN",2009,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"45","Kenya","KEN",2019,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"46","Lesotho","LSO",2006,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"47","Lesotho","LSO",2016,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"48","Liberia","LBR",2008,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"49","Liberia","LBR",2022,"Planned","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"50","Libya","LBY",2006,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"51","Madagascar","MDG",2018,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"52","Malawi","MWI",2008,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"53","Malawi","MWI",2018,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"54","Mali","MLI",2009,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"55","Mali","MLI",2021,"Planned","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"56","Mauritania","MRT",2013,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"57","Mauritania","MRT",2023,"Planned","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"58","Mauritius","MUS",2011,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"59","Mauritius","MUS",2022,"Planned","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"60","Mayotte","MYT",2007,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"61","Mayotte","MYT",2017,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"62","Mayotte","MYT",2012,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"63","Morocco","MAR",2014,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"64","Morocco","MAR",2024,"Planned","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"65","Mozambique","MOZ",2007,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"66","Mozambique","MOZ",2017,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"67","Namibia","NAM",2011,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"68","Namibia","NAM",2021,"Planned","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"69","Niger","NER",2012,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"70","Niger","NER",2021,"Planned","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"71","Nigeria","NGA",2006,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"72","Nigeria","NGA",2021,"Planned","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"73","Réunion","REU",2008,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"74","Réunion","REU",2016,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"75","Rwanda","RWA",2012,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"76","Rwanda","RWA",2022,"Planned","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"77","Saint Helena","SHN",2008,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"78","Saint Helena","SHN",2016,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"79","Sao Tome and Principe","STP",2012,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"80","Sao Tome and Principe","STP",2022,"Planned","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"81","Senegal","SEN",2013,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"82","Senegal","SEN",2023,"Planned","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"83","Seychelles","SYC",2010,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"84","Seychelles","SYC",2021,"Planned","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"85","Sierra Leone","SLE",2015,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"86","Sierra Leone","SLE",2020,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"87","South Africa","ZAF",2021,"Planned","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"88","South Africa","ZAF",2011,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"89","South Sudan","SSD",2008,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"90","Sudan","SDN",2008,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"91","Sudan","SDN",2021,"Planned","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"92","Togo","TGO",2010,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"93","Togo","TGO",2021,"Planned","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"94","Tunisia","TUN",2014,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"95","Tunisia","TUN",2024,"Planned","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"96","Uganda","UGA",2014,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"97","Uganda","UGA",2022,"Planned","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"98","Tanzania","TZA",2012,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"99","Tanzania","TZA",2022,"Planned","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"100","Zambia","ZMB",2010,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"101","Zambia","ZMB",2021,"Planned","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"102","Zimbabwe","ZWE",2012,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"103","Zimbabwe","ZWE",2022,"Planned","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"104","Anguilla","AIA",2011,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"105","Anguilla","AIA",2021,"Planned","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"106","Antigua and Barbuda","ATG",2011,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"107","Antigua and Barbuda","ATG",2022,"Planned","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"108","Aruba","ABW",2010,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"109","Aruba","ABW",2020,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"110","Bahamas","BHS",2010,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"111","Bahamas","BHS",2021,"Planned","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"112","Barbados","BRB",2010,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"113","Barbados","BRB",2021,"Planned","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"114","Belize","BLZ",2010,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"115","Belize","BLZ",2021,"Planned","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"116","Bermuda","BMU",2010,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"117","Bermuda","BMU",2016,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"118","British Virgin Islands","VGB",2010,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"119","British Virgin Islands","VGB",2021,"Planned","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"120","Canada","CAN",2006,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"121","Canada","CAN",2016,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"122","Canada","CAN",2011,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"123","Canada","CAN",2021,"Planned","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"124","Cayman Islands","CYM",2010,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"125","Cayman Islands","CYM",2021,"Planned","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"126","Costa Rica","CRI",2011,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"127","Costa Rica","CRI",2021,"Planned","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"128","Cuba","CUB",2012,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"129","Cuba","CUB",2022,"Planned","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"130","Curaçao","CUW",2021,"Planned","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"131","Dominica","DMA",2011,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"132","Dominica","DMA",2021,"Planned","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"133","Dominican Republic","DOM",2010,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"134","Dominican Republic","DOM",2022,"Planned","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"135","El Salvador","SLV",2007,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"136","El Salvador","SLV",2022,"Planned","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"137","Greenland","GRL",2011,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"138","Greenland","GRL",2021,"Planned","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"139","Grenada","GRD",2011,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"140","Grenada","GRD",2021,"Planned","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"141","Guadeloupe","GLP",2008,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"142","Guadeloupe","GLP",2016,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"143","Guatemala","GTM",2018,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"144","Haiti","HTI",2021,"Planned","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"145","Honduras","HND",2013,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"146","Honduras","HND",2023,"Planned","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"147","Jamaica","JAM",2011,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"148","Jamaica","JAM",2021,"Planned","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"149","Martinique","MTQ",2008,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"150","Martinique","MTQ",2016,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"151","Mexico","MEX",2005,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"152","Mexico","MEX",2020,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"153","Mexico","MEX",2010,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"154","Montserrat","MSR",2011,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"155","Montserrat","MSR",2022,"Planned","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"156","Nicaragua","NIC",2005,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"157","Nicaragua","NIC",2021,"Planned","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"158","Panama","PAN",2010,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"159","Panama","PAN",2022,"Planned","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"160","Puerto Rico","PRI",2010,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2010"
"161","Puerto Rico","PRI",2020,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"162","Saint­Barthélemy","BLM",2015,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"163","St. Martin","MAF",2015,"Complete","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
"164","Sint Maarten","SXM",2021,"Planned","Population Census","Census","https://unstats.un.org/unsd/demographic-social/census/censusdates/","2020"
