"","country","iso3c","year","status","instrument_name","instrument_type","source","country_original"
"1","Afghanistan","AFG",2015,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Afghanistan"
"2","Albania","ALB",2017,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Albania"
"3","Angola","AGO",2015,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Angola"
"4","Armenia","ARM",2016,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Armenia"
"5","Bangladesh","BGD",2014,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Bangladesh"
"6","Bangladesh","BGD",2017,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Bangladesh"
"7","Bangladesh","BGD",2022,"Ongoing","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Bangladesh"
"8","Benin","BEN",2017,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Benin"
"9","Burkina Faso","BFA",2014,"Completed","MIS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Burkina Faso"
"10","Burkina Faso","BFA",2017,"Completed","MIS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Burkina Faso"
"11","Burkina Faso","BFA",2021,"Ongoing","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Burkina Faso"
"12","Burundi","BDI",2016,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Burundi"
"13","Cambodia","KHM",2014,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Cambodia"
"14","Cambodia","KHM",2021,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Cambodia"
"15","Cameroon","CMR",2018,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Cameroon"
"16","Cameroon","CMR",2022,"Ongoing","MIS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Cameroon"
"17","Chad","TCD",2014,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Chad"
"18","Colombia","COL",2015,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Colombia"
"19","Congo - Kinshasa","COD",2013,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Congo Democratic Republic"
"20","Côte d’Ivoire","CIV",2021,"Ongoing","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Cote d'Ivoire"
"21","Dominican Republic","DOM",2013,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Dominican Republic"
"22","Egypt","EGY",2014,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Egypt"
"23","Egypt","EGY",2015,"Completed","OTH","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Egypt"
"24","Ethiopia","ETH",2016,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Ethiopia"
"25","Ethiopia","ETH",2019,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Ethiopia"
"26","Gabon","GAB",2019,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Gabon"
"27","Gambia","GMB",2013,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Gambia"
"28","Gambia","GMB",2019,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Gambia"
"29","Ghana","GHA",2014,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Ghana"
"30","Ghana","GHA",2016,"Completed","MIS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Ghana"
"31","Ghana","GHA",2017,"Completed","OTH","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Ghana"
"32","Ghana","GHA",2019,"Completed","MIS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Ghana"
"33","Ghana","GHA",2022,"Ongoing","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Ghana"
"34","Guatemala","GTM",2015,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Guatemala"
"35","Guinea","GIN",2016,"Completed","OTH","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Guinea"
"36","Guinea","GIN",2018,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Guinea"
"37","Guinea","GIN",2021,"Completed","MIS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Guinea"
"38","Haiti","HTI",2013,"Completed","OTH","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Haiti"
"39","Haiti","HTI",2016,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Haiti"
"40","India","IND",2015,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","India"
"41","India","IND",2020,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","India"
"42","Indonesia","IDN",2017,"Completed","OTH","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Indonesia"
"43","Indonesia","IDN",2017,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Indonesia"
"44","Jordan","JOR",2017,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Jordan"
"45","Kenya","KEN",2014,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Kenya"
"46","Kenya","KEN",2015,"Completed","MIS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Kenya"
"47","Kenya","KEN",2020,"Completed","MIS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Kenya"
"48","Kenya","KEN",2022,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Kenya"
"49","Lesotho","LSO",2014,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Lesotho"
"50","Liberia","LBR",2013,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Liberia"
"51","Liberia","LBR",2016,"Completed","MIS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Liberia"
"52","Liberia","LBR",2019,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Liberia"
"53","Liberia","LBR",2022,"Ongoing","MIS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Liberia"
"54","Madagascar","MDG",2013,"Completed","MIS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Madagascar"
"55","Madagascar","MDG",2016,"Completed","MIS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Madagascar"
"56","Madagascar","MDG",2021,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Madagascar"
"57","Malawi","MWI",2014,"Completed","MIS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Malawi"
"58","Malawi","MWI",2015,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Malawi"
"59","Malawi","MWI",2017,"Completed","MIS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Malawi"
"60","Maldives","MDV",2016,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Maldives"
"61","Mali","MLI",2015,"Completed","MIS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Mali"
"62","Mali","MLI",2018,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Mali"
"63","Mali","MLI",2021,"Completed","MIS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Mali"
"64","Mauritania","MRT",2020,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Mauritania"
"65","Mozambique","MOZ",2015,"Completed","AIS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Mozambique"
"66","Mozambique","MOZ",2018,"Completed","MIS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Mozambique"
"67","Mozambique","MOZ",2022,"Ongoing","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Mozambique"
"68","Myanmar (Burma)","MMR",2016,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Myanmar"
"69","Namibia","NAM",2013,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Namibia"
"70","Nepal","NPL",2016,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Nepal"
"71","Nepal","NPL",2022,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Nepal"
"72","Niger","NER",2021,"Completed","MIS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Niger"
"73","Nigeria","NGA",2013,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Nigeria"
"74","Nigeria","NGA",2015,"Completed","MIS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Nigeria"
"75","Nigeria","NGA",2018,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Nigeria"
"76","Nigeria","NGA",2021,"Completed","MIS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Nigeria"
"77","Pakistan","PAK",2017,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Pakistan"
"78","Pakistan","PAK",2019,"Completed","OTH","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Pakistan"
"79","Papua New Guinea","PNG",2017,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Papua New Guinea"
"80","Peru","PER",2013,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Peru"
"81","Peru","PER",2014,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Peru"
"82","Philippines","PHL",2013,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Philippines"
"83","Philippines","PHL",2017,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Philippines"
"84","Philippines","PHL",2022,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Philippines"
"85","Rwanda","RWA",2013,"Completed","MIS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Rwanda"
"86","Rwanda","RWA",2015,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Rwanda"
"87","Rwanda","RWA",2017,"Completed","MIS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Rwanda"
"88","Rwanda","RWA",2019,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Rwanda"
"89","Senegal","SEN",2014,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Senegal"
"90","Senegal","SEN",2015,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Senegal"
"91","Senegal","SEN",2016,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Senegal"
"92","Senegal","SEN",2017,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Senegal"
"93","Senegal","SEN",2018,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Senegal"
"94","Senegal","SEN",2019,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Senegal"
"95","Senegal","SEN",2020,"Completed","MIS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Senegal"
"96","Sierra Leone","SLE",2013,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Sierra Leone"
"97","Sierra Leone","SLE",2013,"Completed","MIS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Sierra Leone"
"98","Sierra Leone","SLE",2016,"Completed","MIS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Sierra Leone"
"99","Sierra Leone","SLE",2019,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Sierra Leone"
"100","South Africa","ZAF",2016,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","South Africa"
"101","Sri Lanka","LKA",2016,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Sri Lanka"
"102","Tajikistan","TJK",2017,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Tajikistan"
"103","Tanzania","TZA",2015,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Tanzania"
"104","Tanzania","TZA",2017,"Completed","MIS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Tanzania"
"105","Tanzania","TZA",2022,"Ongoing","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Tanzania"
"106","Timor-Leste","TLS",2016,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Timor-Leste"
"107","Togo","TGO",2013,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Togo"
"108","Togo","TGO",2017,"Completed","MIS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Togo"
"109","Turkey","TUR",2013,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Turkey"
"110","Turkey","TUR",2018,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Turkey"
"111","Uganda","UGA",2014,"Completed","MIS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Uganda"
"112","Uganda","UGA",2016,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Uganda"
"113","Uganda","UGA",2018,"Completed","MIS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Uganda"
"114","Yemen","YEM",2013,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Yemen"
"115","Zambia","ZMB",2013,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Zambia"
"116","Zambia","ZMB",2018,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Zambia"
"117","Zimbabwe","ZWE",2015,"Completed","DHS","Household health survey","https://dhsprogram.com/Methodology/survey-search.cfm?pgtype=main&SrvyTp=year#","Zimbabwe"
