"","country","iso3c","year","instrument_name","instrument_type","status","source","international_classifications","topics_covered"
"1","Afghanistan","AFG",2021,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings | SDG"
"2","Albania","ALB",2021,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | International migrant stock | SDG"
"3","Algeria","DZA",2017,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-97) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Persons outside the labour force and NEET | Working time | SDG"
"4","Angola","AGO",2021,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings | International migrant stock | SDG"
"5","Argentina","ARG",2022,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-97) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings | Public sector employment | International migrant stock | SDG"
"6","Armenia","ARM",2021,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings | Industrial and labour relations | International migrant stock | International migrant flow | Nationals abroad | SDG"
"7","Aruba","ABW",2014,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Economic activity (ISIC-Rev.3.1) | Occupation (ISCO-88)","Working-age population | Labour force | Employment | Employees | Unemployment | Persons outside the labour force and NEET | SDG"
"8","Australia","AUS",2018,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Persons outside the labour force and NEET | Working time | Earnings | Industrial and labour relations | International migrant stock | SDG"
"9","Azerbaijan","AZE",2021,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Unemployment | Labour underutilization | Persons outside the labour force and NEET | Working time | SDG"
"10","Bahamas","BHS",2018,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Status in employment (ICSE-93) | Occupation (ISCO-88)","Working-age population | Labour force | Employment | Unemployment | Persons outside the labour force and NEET | SDG"
"11","Bahrain","BHR",2015,"Official estimate","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Employees | Unemployment | Persons outside the labour force and NEET | International migrant stock | SDG"
"12","Bangladesh","BGD",2017,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings | International migrant stock | SDG"
"13","Barbados","BRB",2019,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-97) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Persons outside the labour force and NEET | International migrant stock | SDG"
"14","Belarus","BLR",2021,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Persons outside the labour force and NEET | Working time | International migrant stock | SDG"
"15","Belarus","BLR",2015,"Official estimate","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Economic activity (ISIC-Rev.3.1) | Occupation (ISCO-88)","Labour force | Employment | Unemployment | Persons outside the labour force and NEET | SDG"
"16","Belgium","BEL",2021,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | International migrant stock | International migrant flow | SDG"
"17","Belize","BLZ",2021,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings | Public sector employment | International migrant stock | SDG"
"18","Bermuda","BMU",2014,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Status in employment (ICSE-93) | Economic activity (ISIC-Rev.3.1) | Occupation (ISCO-88)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Persons outside the labour force and NEET | Earnings | SDG"
"19","Bhutan","BTN",2022,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings | International migrant stock | SDG"
"20","Bolivia","BOL",2022,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Persons outside the labour force and NEET | Working time | Earnings | International migrant stock | SDG"
"21","Bosnia and Herzegovina","BIH",2022,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings | International migrant stock | SDG"
"22","Botswana","BWA",2013,"Other household survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings | Public sector employment | International migrant stock | SDG"
"23","Botswana","BWA",2020,"Other household survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings"
"24","Brazil","BRA",2022,"Other household survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-97) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings"
"25","Brazil","BRA",2021,"Other household survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-97) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings | Public sector employment | Industrial and labour relations | International migrant stock | Child labour | SDG"
"26","Brunei Darussalam","BRN",2021,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings | Public sector employment | International migrant stock | SDG"
"27","Burkina Faso","BFA",2015,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Persons outside the labour force and NEET | Working time | Earnings | Public sector employment | Industrial and labour relations | International migrant stock | SDG"
"28","Burkina Faso","BFA",2019,"Other household survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Status in employment (ICSE-93) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Persons outside the labour force and NEET | Child labour | SDG"
"29","Cabo Verde","CPV",2020,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings | Public sector employment | Industrial and labour relations | International migrant stock | International migrant flow | SDG"
"30","Cambodia","KHM",2019,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings | Industrial and labour relations | International migrant stock | International migrant flow | Child labour | SDG"
"31","Cameroon","CMR",2014,"Other household survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Persons outside the labour force and NEET | Working time | Earnings | International migrant stock | Nationals abroad | Child labour | SDG"
"32","Cayman Islands","CYM",2015,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-97) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Persons outside the labour force and NEET | Working time | SDG"
"33","Chile","CHL",2021,"Other household survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings | International migrant stock | SDG"
"34","China","CHN",2021,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/",NA,"Labour force | Employment | Unemployment | SDG"
"35","China","CHN",2019,"Official estimate","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Employees | Persons outside the labour force and NEET | Working time"
"36","Colombia","COL",2013,"Other household survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/",NA,"Working-age population | Labour force | Employment | Unemployment | Persons outside the labour force and NEET"
"37","Comoros","COM",2021,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings | Industrial and labour relations | International migrant stock | SDG"
"38","Congo","COG",2022,"Other household survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Status in employment (ICSE-93) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Persons outside the labour force and NEET | Child labour | SDG"
"39","Cook Islands","COK",2019,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Persons outside the labour force and NEET | Working time | Earnings | International migrant stock | SDG"
"40","Costa Rica","CRI",2022,"Other household survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-97) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings | Labour cost | Public sector employment | Industrial and labour relations | International migrant stock | Child labour | SDG"
"41","Cuba","CUB",2018,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-97) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Employees | Unemployment | Persons outside the labour force and NEET | Working time | Earnings | SDG"
"42","Curaçao","CUW",2020,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Persons outside the labour force and NEET | Working time | Earnings | Public sector employment | Industrial and labour relations | SDG"
"43","Côte d'Ivoire","CIV",2017,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings | Industrial and labour relations | International migrant stock | SDG"
"44","Djibouti","DJI",2017,"Other household survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings | International migrant stock | SDG"
"45","Dominican Republic","DOM",2022,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings | Industrial and labour relations | International migrant stock | SDG"
"46","Egypt","EGY",2021,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings | Public sector employment | Industrial and labour relations | International migrant stock | SDG"
"47","El Salvador","SLV",2022,"Other household survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-97) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings | Strikes and lockouts | Child labour | SDG"
"48","Eswatini","SWZ",2021,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings | Industrial and labour relations | International migrant stock | SDG"
"49","Ethiopia","ETH",2021,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings | International migrant stock | SDG"
"50","Faeroe Islands","FRO",2013,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/",NA,"Working-age population | Labour force | Employment | Unemployment | SDG"
"51","Fiji","FJI",2016,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-97) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Earnings | Industrial and labour relations | International migrant stock | SDG"
"52","French Guiana","GUF",2016,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/",NA,"Working-age population | Labour force | Employment | Employees | Unemployment | Persons outside the labour force and NEET | SDG"
"53","Gambia","GMB",2018,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings | Industrial and labour relations | International migrant stock | SDG"
"54","Georgia","GEO",2016,"Other household survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.3.1) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Employees | Unemployment | Persons outside the labour force and NEET | International migrant stock | SDG"
"55","Georgia","GEO",2022,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Persons outside the labour force and NEET | Working time | Public sector employment | International migrant stock | SDG"
"56","Germany","DEU",2021,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | International migrant stock | International migrant flow | SDG"
"57","Ghana","GHA",2015,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Persons outside the labour force and NEET | Working time | Earnings | International migrant stock | SDG"
"58","Greenland","GRL",2015,"Other administrative records and related sources","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Economic activity (ISIC-Rev.4)","Working-age population | Labour force | Employment | Unemployment | Persons outside the labour force and NEET"
"59","Grenada","GRD",2015,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/",NA,"Working-age population | Labour force | Employment | Unemployment | Persons outside the labour force and NEET | SDG"
"60","Guadeloupe","GLP",2016,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/",NA,"Working-age population | Labour force | Employment | Employees | Unemployment | Persons outside the labour force and NEET | SDG"
