"","country","iso3c","year","instrument_name","instrument_type","status","source","international_classifications","topics_covered"
"121","Oman","OMN",2022,"Official estimate","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Employees | Unemployment | Persons outside the labour force and NEET | Earnings | Public sector employment | Labour inspection | International migrant stock | International migrant flow | SDG"
"122","Pakistan","PAK",2021,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings | Public sector employment | Occupational injuries | International migrant stock | Nationals abroad | Child labour | SDG"
"123","Panama","PAN",2021,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings | Strikes and lockouts | International migrant stock | SDG"
"124","Panama","PAN",2022,"Other household survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings | SDG"
"125","Paraguay","PRY",2017,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Status in employment (ICSE-93) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Persons outside the labour force and NEET | Working time | SDG"
"126","Paraguay","PRY",2022,"Other household survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-97) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.3.1) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings | Public sector employment | Industrial and labour relations | International migrant stock | Child labour | SDG"
"127","Peru","PER",2022,"Other household survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08) | NA","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings | Child labour | SDG"
"128","Philippines","PHL",2022,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings | Nationals abroad | SDG"
"129","Portugal","PRT",2022,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings | International migrant stock | SDG"
"130","Puerto Rico","PRI",2018,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93)","Working-age population | Labour force | Employment | Unemployment | Persons outside the labour force and NEET | SDG"
"131","Qatar","QAT",2021,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Employees | Unemployment | Persons outside the labour force and NEET | Working time | Earnings | International migrant stock | SDG"
"132","Romania","ROU",2022,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | International migrant stock | SDG"
"133","Russian Federation","RUS",2021,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-97) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Persons outside the labour force and NEET | Working time | International migrant stock | Nationals abroad | SDG"
"134","Russian Federation","RUS",2015,"Other household survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Status in employment (ICSE-93) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Unemployment | Persons outside the labour force and NEET"
"135","Rwanda","RWA",2021,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings | Industrial and labour relations | International migrant stock | SDG"
"136","Réunion","REU",2016,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-97) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Persons outside the labour force and NEET | Working time | SDG"
"137","Saint Lucia","LCA",2022,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-97) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | International migrant stock | SDG"
"138","Samoa","WSM",2017,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings | Industrial and labour relations | International migrant stock | SDG"
"139","San Marino","SMR",2022,"Official estimate","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Employees | Unemployment | Persons outside the labour force and NEET | Earnings | Public sector employment | Occupational injuries | Strikes and lockouts | Labour inspection | SDG"
"140","Saudi Arabia","SAU",2022,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Labour force | Employment | Time-related underemployment | Unemployment | Labour underutilization | Persons outside the labour force and NEET | Working time | Earnings | International migrant stock | SDG"
"141","Senegal","SEN",2019,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Persons outside the labour force and NEET | Working time | Earnings | International migrant stock | SDG"
"142","Serbia","SRB",2022,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings | International migrant stock | SDG"
"143","Seychelles","SYC",2020,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Industrial and labour relations | International migrant stock | SDG"
"144","Sierra Leone","SLE",2014,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Industrial and labour relations | International migrant stock | SDG"
"145","Singapore","SGP",2021,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-97) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Persons outside the labour force and NEET | Working time | Earnings | SDG"
"146","Somalia","SOM",2019,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Persons outside the labour force and NEET | Working time | Industrial and labour relations | International migrant stock | SDG"
"147","South Africa","ZAF",2022,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08) | NA","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Persons outside the labour force and NEET | Working time | Earnings | Industrial and labour relations | International migrant stock | SDG"
"148","Sri Lanka","LKA",2021,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings | Public sector employment | SDG"
"149","Suriname","SUR",2017,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-97) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-88)","Working-age population | Labour force | Employment | Employees | Unemployment | Persons outside the labour force and NEET | Earnings | SDG"
"150","Taiwan, China","TWN",2021,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-88)","Working-age population | Labour force | Employment | Employees | Unemployment | Persons outside the labour force and NEET | SDG"
"151","Tajikistan","TJK",2018,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Economic activity (ISIC-Rev.4)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Persons outside the labour force and NEET | Public sector employment | International migrant stock | Nationals abroad | SDG"
"152","Tanzania, United Republic of","TZA",2020,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings | International migrant stock | Child labour | SDG"
"153","Tanzania, United Republic of","TZA",2013,"Other household survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Status in employment (ICSE-93) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Persons outside the labour force and NEET"
"154","Thailand","THA",2022,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-97) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Persons outside the labour force and NEET | Working time | Earnings"
"155","Thailand","THA",2021,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-97) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings | Public sector employment | International migrant stock | International migrant flow | SDG"
"156","Timor-Leste","TLS",2021,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings | International migrant stock | Child labour | SDG"
"157","Togo","TGO",2017,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Persons outside the labour force and NEET | Working time | Earnings | International migrant stock | Nationals abroad | SDG"
"158","Togo","TGO",2014,"Other household survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Status in employment (ICSE-93) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Persons outside the labour force and NEET | Child labour | SDG"
"159","Tonga","TON",2018,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Persons outside the labour force and NEET | Working time | Earnings | International migrant stock | SDG"
"160","Trinidad and Tobago","TTO",2021,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Employees | Unemployment | Equality and diversity | Persons outside the labour force and NEET | Earnings | International migrant stock | SDG"
"161","Tunisia","TUN",2020,"Other household survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Status in employment (ICSE-93) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Persons outside the labour force and NEET | International migrant stock | International migrant flow"
"162","Tunisia","TUN",2014,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-97) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Employees | Unemployment | Equality and diversity | Persons outside the labour force and NEET | Working time | SDG"
"163","Tunisia","TUN",2020,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/",NA,"Working-age population | Labour force | Employment | Employees | Unemployment | Persons outside the labour force and NEET"
"164","Türkiye","TUR",2020,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings | International migrant stock | SDG"
"165","Uganda","UGA",2021,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings | Public sector employment | Industrial and labour relations | International migrant stock | Child labour | SDG"
"166","Uganda","UGA",2015,"Other household survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Status in employment (ICSE-93) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Persons outside the labour force and NEET"
"167","Ukraine","UKR",2021,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Persons outside the labour force and NEET | Working time | International migrant stock | SDG"
"168","Ukraine","UKR",2015,"Other household survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Status in employment (ICSE-93) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Persons outside the labour force and NEET"
"169","United Arab Emirates","ARE",2021,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Persons outside the labour force and NEET | International migrant stock | SDG"
"170","United Kingdom","GBR",2018,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Industrial and labour relations | International migrant stock | SDG"
"171","Uruguay","URY",2022,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-97) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings | Public sector employment | Industrial and labour relations | International migrant stock | SDG"
"172","Uzbekistan","UZB",2020,"Other household survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Employees | Unemployment | Persons outside the labour force and NEET | SDG"
"173","Uzbekistan","UZB",2020,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Status in employment (ICSE-93)","Working-age population | Labour force | Employment | Employees | Unemployment | Labour underutilization | Persons outside the labour force and NEET | SDG"
"174","Venezuela, Bolivarian Republic of","VEN",2020,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Employees | Unemployment | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings | Public sector employment | Child labour | SDG"
"175","Viet Nam","VNM",2022,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings | Industrial and labour relations | International migrant stock | Nationals abroad | SDG"
"176","Viet Nam","VNM",2015,"Other household survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Status in employment (ICSE-93) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Unemployment | Persons outside the labour force and NEET"
"177","Yemen","YEM",2014,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08) | NA","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings | SDG"
"178","Zambia","ZMB",2021,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings | Industrial and labour relations | International migrant stock | Child labour | SDG"
"179","Zambia","ZMB",2014,"Other household survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Status in employment (ICSE-93) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Persons outside the labour force and NEET"
"180","Zimbabwe","ZWE",2022,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Persons outside the labour force and NEET | Working time | Earnings | Public sector employment | Industrial and labour relations | International migrant stock | SDG"
