"","country","iso3c","year","instrument_name","instrument_type","status","source","study_type","authoring_entity"
"1","Antigua and Barbuda","ATG",2021,"COVID-19 LAC High Frequency Phone Surveys 2021, Wave 1","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms",NA,"Carolina Mejía, Gabriel Lara Ibarra, Adriana Camacho, Javier Romero"
"2","Argentina","ARG",2021,"COVID-19 LAC High Frequency Phone Surveys 2021, Wave 1","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms",NA,"Carolina Mejía, Gabriel Lara Ibarra, Adriana Camacho, Javier Romero"
"3","Argentina","ARG",2021,"COVID-19 LAC High Frequency Phone Surveys 2021, Wave 2","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms",NA,"Gabriel Lara Ibarra, Carolina Mejia-Mantilla, Adriana Camacho, Javier Romero"
"4","Argentina","ARG",2020,"COVID-19 High Frequency Phone Surveys 2020","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms",NA,"Sergio Olivieri, Gabriel Lara Ibarra, Jose Antonio Cuesta Leiva"
"5","Argentina","ARG",2017,"Livelihoods Programme Monitoring Beneficiary Survey in 2017","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms","Socio-Economic/Monitoring Survey [hh/sems]","United Nations High Commissioner for Refugees"
"6","Armenia","ARM",2020,"COVID-19 High Frequency Survey of Households and Children 2020-2021, Waves 1 and 2","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms","Socio-Economic/Monitoring Survey [hh/sems]","United Nations Children's Fund, Poverty and Equity Global Practice, Social Protection and Jobs Global Practice"
"7","Austria, Belgium, Switzerland...and 19 more",NA,2014,"European Social Survey 2014, Round 7","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms","Socio-Economic/Monitoring Survey [hh/sems]","ESS European Research Infrastructure Consortium (ESS ERIC)"
"8","Austria, Belgium, Switzerland...and 20 more",NA,2016,"European Social Survey 2016, Round 8","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms","Socio-Economic/Monitoring Survey [hh/sems]","ESS European Research Infrastructure Consortium (ESS ERIC)"
"9","Bangladesh","BGD",2020,"Cox’s Bazar Panel Survey, High-Frequency Tracking Survey 2020-2021","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms",NA,"The World Bank"
"10","Bangladesh","BGD",2019,"Chattogram Low Income Area Gender, Inclusion, and Poverty Survey 2019","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms","Socio-Economic/Monitoring Survey [hh/sems]","Wameq Azfar Raza, Syud Amer Ahmed, Jyotirmoy Saha, Johannes Hoogeveen"
"11","Belize","BLZ",2021,"COVID-19 LAC High Frequency Phone Surveys 2021, Wave 1","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms",NA,"Carolina Mejía, Gabriel Lara Ibarra, Adriana Camacho, Javier Romero"
"12","Belize","BLZ",2021,"COVID-19 LAC High Frequency Phone Surveys 2021, Wave 2","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms",NA,"Gabriel Lara Ibarra, Carolina Mejia-Mantilla, Adriana Camacho, Javier Romero"
"13","Benin","BEN",2018,"Enquête Harmonisée sur le Conditions de Vie des Ménages 2018-2019","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms",NA,"Institut National de la Statistique et de l’Analyse Économique (INSAE)"
"14","Bolivia","BOL",2021,"COVID-19 LAC High Frequency Phone Surveys 2021, Wave 1","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms",NA,"Carolina Mejía, Gabriel Lara Ibarra, Adriana Camacho, Javier Romero"
"15","Bolivia","BOL",2021,"COVID-19 LAC High Frequency Phone Surveys 2021, Wave 2","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms",NA,"Gabriel Lara Ibarra, Carolina Mejia-Mantilla, Adriana Camacho, Javier Romero"
"16","Bolivia","BOL",2020,"COVID-19 High Frequency Phone Surveys 2020","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms",NA,"Sergio Olivieri, Gabriel Lara Ibarra, Jose Antonio Cuesta Leiva"
"17","Brazil","BRA",2021,"COVID-19 High Frequency Phone Survey 2021","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms",NA,"Gabriel Lara Ibarra, Anna Luisa Paffhausen, Ricardo Campante Cardoso Vale, Carolina Mejia-Mantilla, Adriana Camacho, Javier Romero"
"18","Brazil","BRA",2021,"COVID-19 High Frequency Phone Surveys 2021 - LAC HFPS Harmonized Dataset","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms",NA,"Gabriel Lara Ibarra, Anna Luisa Paffhausen, Ricardo Campante Cardoso Vale, Carolina Mejia-Mantilla, Adriana Camacho, Javier Romero"
"19","Burkina Faso","BFA",2021,"High Frequency Phone Survey on Internally Displaced Persons (IDP) 2021","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms",NA,"Institut National de la Statistique et de la Démographie (INSD)"
"20","Burkina Faso","BFA",2020,"High Frequency Phone Survey 2020-2023","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms","Other Household Survey [hh/oth]","Institut National de la Statistique et la Démographie (INSD)"
"21","Burkina Faso","BFA",2018,"Enquête Harmonisée sur le Conditions de Vie des Ménages 2018-2019","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms",NA,"Institut National de la Statistique et de la Démographie (INSD)"
"22","Burkina Faso","BFA",2017,"Livelihoods Programme Monitoring Beneficiary Survey in 2017","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms","Socio-Economic/Monitoring Survey [hh/sems]","United Nations High Commissioner for Refugees (UNHCR)"
"23","Burkina Faso","BFA",2014,"Enquête Multisectorielle Continue 2014","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms","Income/Expenditure/Household Survey [hh/ies]","Institut National de la Statistique et de la Démographie"
"24","Cambodia","KHM",2020,"COVID-19 High Frequency Phone Survey of Households 2020-2022","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms","Socio-Economic/Monitoring Survey [hh/sems]","World Bank Group"
"25","Cambodia","KHM",2020,"COVID-19 High Frequency Phone Survey of Households 2020-2022, CSES","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms","Socio-Economic/Monitoring Survey [hh/sems]","World Bank Group"
"26","Cambodia","KHM",2019,"Living Standards Measurement Study - Plus 2019-2020","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms",NA,"Cambodia National Institute of Statistics (NIS)"
"27","Chad","TCD",2020,"COVID-19 High Frequency Phone Survey 2020","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms","Other Household Survey [hh/oth]","Institut National de la Statistique, des Etudes Economiques et Démographiques (INSEED)"
"28","Chad","TCD",2017,"Livelihoods Programme Monitoring Beneficiary Survey in 2017","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms","Socio-Economic/Monitoring Survey [hh/sems]","United Nations High Commissioner for Refugees (UNHCR)"
"29","Chile","CHL",2021,"COVID-19 LAC High Frequency Phone Surveys 2021, Wave 1","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms",NA,"Carolina Mejía, Gabriel Lara Ibarra, Adriana Camacho, Javier Romero"
"30","Chile","CHL",2021,"COVID-19 LAC High Frequency Phone Surveys 2021, Wave 2","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms",NA,"Gabriel Lara Ibarra, Carolina Mejia-Mantilla, Adriana Camacho, Javier Romero"
"31","Chile","CHL",2020,"COVID-19 High Frequency Phone Surveys 2020","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms",NA,"Sergio Olivieri, Gabriel Lara Ibarra, Jose Antonio Cuesta Leiva"
"32","Colombia","COL",2021,"COVID-19 LAC High Frequency Phone Surveys 2021, Wave 1","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms",NA,"Carolina Mejía, Gabriel Lara Ibarra, Adriana Camacho, Javier Romero"
"33","Colombia","COL",2021,"COVID-19 LAC High Frequency Phone Surveys 2021, Wave 2","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms",NA,"Gabriel Lara Ibarra, Carolina Mejia-Mantilla, Adriana Camacho, Javier Romero"
"34","Colombia","COL",2020,"COVID-19 High Frequency Phone Surveys 2020","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms",NA,"Sergio Olivieri, Gabriel Lara Ibarra, Jose Antonio Cuesta Leiva"
"35","Costa Rica","CRI",2021,"COVID-19 LAC High Frequency Phone Surveys 2021, Wave 1","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms",NA,"Carolina Mejía, Gabriel Lara Ibarra, Adriana Camacho, Javier Romero"
"36","Costa Rica","CRI",2021,"COVID-19 LAC High Frequency Phone Surveys 2021, Wave 2","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms",NA,"Gabriel Lara Ibarra, Carolina Mejia-Mantilla, Adriana Camacho, Javier Romero"
"37","Costa Rica","CRI",2020,"COVID-19 High Frequency Phone Surveys 2020","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms",NA,"Sergio Olivieri, Gabriel Lara Ibarra, Jose Antonio Cuesta Leiva"
"38","Côte d'Ivoire","CIV",2018,"Enquête Harmonisée sur le Conditions de Vie des Ménages 2018-2019","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms",NA,"Institut National de la Statistique (INS)"
"39","Djibouti","DJI",2021,"COVID-19 National Panel Phone Survey 2021, Wave 4","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms",NA,"Poverty and Equity Global Practice"
"40","Djibouti","DJI",2020,"COVID-19 National Panel Phone Survey 2020, Wave 1","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms","Other Household Survey [hh/oth]","Poverty and Equity Global Practice"
"41","Djibouti","DJI",2020,"COVID-19 National Panel Phone Survey 2020, Wave 2","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms","Other Household Survey [hh/oth]","Poverty and Equity GP"
"42","Djibouti","DJI",2020,"COVID-19 National Panel Phone Survey 2020, Wave 3","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms","Other Household Survey [hh/oth]","Poverty and Equity GP"
"43","Djibouti","DJI",2020,"COVID-19 National Panel Phone Survey 2020, Wave 3 - Refugee Sample","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms",NA,"Poverty and Equity Global Practice"
"44","Djibouti","DJI",2017,"Enquête Djiboutienne Auprès des Ménages pour les Indicateurs Sociaux 2017 - Données pour utilisation publique","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms","Income/Expenditure/Household Survey [hh/ies]","Direction de la Statistique et des Etudes Démographiques (DISED)"
"45","Dominica","DMA",2021,"COVID-19 LAC High Frequency Phone Surveys 2021, Wave 1","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms",NA,"Carolina Mejía, Gabriel Lara Ibarra, Adriana Camacho, Javier Romero"
"46","Dominica","DMA",2021,"COVID-19 LAC High Frequency Phone Surveys 2021, Wave 2","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms",NA,"Gabriel Lara Ibarra, Carolina Mejia-Mantilla, Adriana Camacho, Javier Romero"
"47","Dominican Republic","DOM",2021,"COVID-19 LAC High Frequency Phone Surveys 2021, Wave 1","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms",NA,"Carolina Mejía, Gabriel Lara Ibarra, Adriana Camacho, Javier Romero"
"48","Dominican Republic","DOM",2021,"COVID-19 LAC High Frequency Phone Surveys 2021, Wave 2","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms",NA,"Gabriel Lara Ibarra, Carolina Mejia-Mantilla, Adriana Camacho, Javier Romero"
"49","Dominican Republic","DOM",2020,"COVID-19 High Frequency Phone Surveys 2020","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms",NA,"Sergio Olivieri, Gabriel Lara Ibarra, Jose Antonio Cuesta Leiva"
"50","Ecuador","ECU",2022,"COVID-19 High Frequency Phone Surveys 2022","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms",NA,"Sergio Olivieri"
"51","Ecuador","ECU",2021,"COVID-19 High Frequency Phone Surveys for Venezuelans 2021-2022","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms",NA,"Sergio Olivieri"
"52","Ecuador","ECU",2021,"COVID-19 LAC High Frequency Phone Surveys 2021, Wave 1","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms",NA,"Carolina Mejía, Gabriel Lara Ibarra, Adriana Camacho, Javier Romero"
"53","Ecuador","ECU",2021,"COVID-19 LAC High Frequency Phone Surveys 2021, Wave 2","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms",NA,"Gabriel Lara Ibarra, Carolina Mejia-Mantilla, Adriana Camacho, Javier Romero"
"54","Ecuador","ECU",2020,"COVID-19 High Frequency Phone Surveys 2020","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms",NA,"Sergio Olivieri, Gabriel Lara Ibarra, Jose Antonio Cuesta Leiva"
"55","El Salvador","SLV",2021,"COVID-19 LAC High Frequency Phone Surveys 2021, Wave 1","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms",NA,"Carolina Mejía, Gabriel Lara Ibarra, Adriana Camacho, Javier Romero"
"56","El Salvador","SLV",2021,"COVID-19 LAC High Frequency Phone Surveys 2021, Wave 2","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms",NA,"Gabriel Lara Ibarra, Carolina Mejia-Mantilla, Adriana Camacho, Javier Romero"
"57","El Salvador","SLV",2020,"COVID-19 High Frequency Phone Surveys 2020","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms",NA,"Sergio Olivieri, Gabriel Lara Ibarra, Jose Antonio Cuesta Leiva"
"58","Ethiopia","ETH",2022,"COVID-19 Vaccination Survey 2022","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms",NA,"Ethiopian Statistical Service (ESS), World Bank"
"59","Ethiopia","ETH",2020,"High Frequency Phone Survey 2020-2023","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms","Socio-Economic/Monitoring Survey [hh/sems]","World Bank"
"60","Ethiopia","ETH",2020,"Monitoring COVID-19 Impact on Refugees in Ethiopia: High-Frequency Phone Survey of Refugees 2020","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms",NA,"World Bank-UNHCR Joint Data Center on Forced Displacement (JDC)"
"61","Ethiopia","ETH",2020,"COVID-19 High Frequency Phone Survey of Households 2020 - World Bank LSMS Harmonized Dataset","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms",NA,"Central Statistics Agency of Ethiopia"
"62","Ethiopia","ETH",2018,"Socioeconomic Survey 2018-2019","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms","Living Standards Measurement Study [hh/lsms]","Central Statistics Agency of Ethiopia"
"63","Ethiopia","ETH",2017,"Livelihoods Programme Monitoring Beneficiary Survey in 2017","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms","Socio-Economic/Monitoring Survey [hh/sems]","United Nations High Commissioner for Refugees"
"64","Ethiopia","ETH",2015,"Socioeconomic Survey 2015-2016, Wave 3","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms","Living Standards Measurement Study","Central Statistical Agency of Ethiopia"
"65","Ethiopia","ETH",2013,"Land and Soil Experimental Research 2013","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms","Living Standards Measurement Study [hh/lsms]","Central Statistical Agency of Ethiopia"
"66","Ethiopia","ETH",2013,"Socioeconomic Survey 2013-2014","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms","Socio-Economic/Monitoring Survey [hh/sems]","Central Statistics Agency of Ethiopia (CSA), Living Standards Measurement Study Integrated Surveys of Agriculture (LSMS-ISA)"
"67","Gambia","GMB",2020,"High Frequency Phone Survey 2020-2021","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms",NA,"The World Bank, Gambia Bureau of Statistics (GBoS)"
"68","Georgia","GEO",2020,"COVID-19 High Frequency Survey 2020-2022","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms","Socio-Economic/Monitoring Survey [hh/sems]","Caucasus Research Resource Centers (CRRC)"
"69","Georgia","GEO",2020,"Covid-19 Monitor 2020, Waves 1-6","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms","Socio-Economic/Monitoring Survey [hh/sems]","Caucasus Research Resource Centers Georgia (CRRC Georgia)"
"70","Ghana","GHA",2017,"Livelihoods Programme Monitoring Beneficiary Survey in 2017","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms","Socio-Economic/Monitoring Survey [hh/sems]","United Nations High Commissioner for Refugees"
"71","Guatemala","GTM",2021,"COVID-19 LAC High Frequency Phone Surveys 2021, Wave 1","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms",NA,"Carolina Mejía, Gabriel Lara Ibarra, Adriana Camacho, Javier Romero"
"72","Guatemala","GTM",2021,"COVID-19 LAC High Frequency Phone Surveys 2021, Wave 2","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms",NA,"Gabriel Lara Ibarra, Carolina Mejia-Mantilla, Adriana Camacho, Javier Romero"
"73","Guatemala","GTM",2020,"COVID-19 High Frequency Phone Surveys 2020","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms",NA,"Sergio Olivieri, Gabriel Lara Ibarra, Jose Antonio Cuesta Leiva"
"74","Guinea","GIN",2017,"Livelihoods Programme Monitoring Beneficiary Survey in 2017","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms","Socio-Economic/Monitoring Survey [hh/sems]","United Nations High Commissioner for Refugees"
"75","Guinea-Bissau","GNB",2018,"Inquérito Harmonizado sobre as Condiçöes de vide dos Agreagados Familiares 2018-2019","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms",NA,"Instituto Nacional de Estatística (INE)"
"76","Guyana","GUY",2021,"COVID-19 LAC High Frequency Phone Surveys 2021, Wave 1","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms",NA,"Carolina Mejía, Gabriel Lara Ibarra, Adriana Camacho, Javier Romero"
"77","Guyana","GUY",2021,"COVID-19 LAC High Frequency Phone Surveys 2021, Wave 2","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms",NA,"Gabriel Lara Ibarra, Carolina Mejia-Mantilla, Adriana Camacho, Javier Romero"
"78","Haiti","HTI",2022,"COVID-19 LAC High Frequency Phone Survey 2022, Wave 3","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms",NA,"Gustavo Canavire-Bacarreza, Roy Katayama"
"79","Haiti","HTI",2021,"COVID-19 LAC High Frequency Phone Surveys 2021, Wave 1","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms",NA,"Carolina Mejía, Gabriel Lara Ibarra, Adriana Camacho, Javier Romero"
"80","Haiti","HTI",2021,"COVID-19 LAC High Frequency Phone Surveys 2021, Wave 2","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms",NA,"Gabriel Lara Ibarra, Carolina Mejia-Mantilla, Adriana Camacho, Javier Romero"
"81","Honduras","HND",2021,"COVID-19 LAC High Frequency Phone Surveys 2021, Wave 1","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms",NA,"Carolina Mejía, Gabriel Lara Ibarra, Adriana Camacho, Javier Romero"
"82","Honduras","HND",2021,"COVID-19 LAC High Frequency Phone Surveys 2021, Wave 2","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms",NA,"Gabriel Lara Ibarra, Carolina Mejia-Mantilla, Adriana Camacho, Javier Romero"
"83","Honduras","HND",2020,"COVID-19 High Frequency Phone Surveys 2020","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms",NA,"Sergio Olivieri, Gabriel Lara Ibarra, Jose Antonio Cuesta Leiva"
"84","India","IND",2020,"COVID-19 Related Shocks Survey in Rural India 2020, Round 1","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms","Other Household Survey [hh/oth]","World Bank"
"85","India","IND",2020,"COVID-19-Related Shocks in Rural India 2020, Round 2","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms","Other Household Survey [hh/oth]","World Bank"
"86","India","IND",2020,"COVID-19-Related Shocks in Rural India 2020, Rounds 1-3","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms","1-2-3 Survey, phase 3 [hh/123-3]","World Bank"
"87","Indonesia","IDN",2020,"High-Frequency Monitoring of COVID-19 Impacts Rounds 1-8, 2020-2023","HIES","completed","https://microdata.worldbank.org/index.php/catalog/lsms","Socio-Economic/Monitoring Survey [hh/sems]","World Bank"
