"","country_original","year","status","notes","iso3c","country","source","instrument_name","instrument_type"
"1","Thailand",2013,"Completed","MICS4","THA","Thailand","https://mics.unicef.org/surveys","MICS","Household health survey"
"2","Uruguay",2013,"Completed","MICS4","URY","Uruguay","https://mics.unicef.org/surveys","MICS","Household health survey"
"3","Algeria",2013,"Completed","MICS4","DZA","Algeria","https://mics.unicef.org/surveys","MICS","Household health survey"
"4","Mongolia",2014,"Completed","MICS5","MNG","Mongolia","https://mics.unicef.org/surveys","MICS","Household health survey"
"5","Thailand",2016,"Completed","MICS5","THA","Thailand","https://mics.unicef.org/surveys","MICS","Household health survey"
"6","Viet Nam",2014,"Completed","MICS5","VNM","Vietnam","https://mics.unicef.org/surveys","MICS","Household health survey"
"7","Eswatini",2014,"Completed","MICS5","SWZ","Eswatini","https://mics.unicef.org/surveys","MICS","Household health survey"
"8","Malawi",2014,"Completed","MICS5","MWI","Malawi","https://mics.unicef.org/surveys","MICS","Household health survey"
"9","Zimbabwe",2014,"Completed","MICS5","ZWE","Zimbabwe","https://mics.unicef.org/surveys","MICS","Household health survey"
"10","Kazakhstan",2015,"Completed","MICS5","KAZ","Kazakhstan","https://mics.unicef.org/surveys","MICS","Household health survey"
"11","Kosovo under UNSC res. 1244",2014,"Completed","MICS5","XKX","Kosovo","https://mics.unicef.org/surveys","MICS","Household health survey"
"12","Kyrgyzstan",2014,"Completed","MICS5","KGZ","Kyrgyzstan","https://mics.unicef.org/surveys","MICS","Household health survey"
"13","Montenegro",2013,"Completed","MICS5","MNE","Montenegro","https://mics.unicef.org/surveys","MICS","Household health survey"
"14","Serbia",2014,"Completed","MICS5","SRB","Serbia","https://mics.unicef.org/surveys","MICS","Household health survey"
"15","Turkmenistan",2016,"Completed","MICS5","TKM","Turkmenistan","https://mics.unicef.org/surveys","MICS","Household health survey"
"16","Belize",2016,"Completed","MICS5","BLZ","Belize","https://mics.unicef.org/surveys","MICS","Household health survey"
"17","Cuba",2014,"Completed","MICS5","CUB","Cuba","https://mics.unicef.org/surveys","MICS","Household health survey"
"18","Dominican Republic",2014,"Completed","MICS5","DOM","Dominican Republic","https://mics.unicef.org/surveys","MICS","Household health survey"
"19","El Salvador",2014,"Completed","MICS5","SLV","El Salvador","https://mics.unicef.org/surveys","MICS","Household health survey"
"20","Guyana",2014,"Completed","MICS5","GUY","Guyana","https://mics.unicef.org/surveys","MICS","Household health survey"
"21","Mexico",2015,"Completed","MICS5","MEX","Mexico","https://mics.unicef.org/surveys","MICS","Household health survey"
"22","Panama",2013,"Completed","MICS5","PAN","Panama","https://mics.unicef.org/surveys","MICS","Household health survey"
"23","Paraguay",2016,"Completed","MICS5","PRY","Paraguay","https://mics.unicef.org/surveys","MICS","Household health survey"
"24","Oman",2014,"Completed","MICS5","OMN","Oman","https://mics.unicef.org/surveys","MICS","Household health survey"
"25","State of Palestine",2014,"Completed","MICS5","PSE","Palestinian Territories","https://mics.unicef.org/surveys","MICS","Household health survey"
"26","Sudan",2014,"Completed","MICS5","SDN","Sudan","https://mics.unicef.org/surveys","MICS","Household health survey"
"27","Bangladesh",2013,"Completed","MICS5","BGD","Bangladesh","https://mics.unicef.org/surveys","MICS","Household health survey"
"28","Nepal",2014,"Completed","MICS5","NPL","Nepal","https://mics.unicef.org/surveys","MICS","Household health survey"
"29","Benin",2014,"Completed","MICS5","BEN","Benin","https://mics.unicef.org/surveys","MICS","Household health survey"
"30","Cameroon",2014,"Completed","MICS5","CMR","Cameroon","https://mics.unicef.org/surveys","MICS","Household health survey"
"31","Congo",2015,"Completed","MICS5","COG","Congo - Brazzaville","https://mics.unicef.org/surveys","MICS","Household health survey"
"32","Côte d'Ivoire",2016,"Completed","MICS5","CIV","Côte d’Ivoire","https://mics.unicef.org/surveys","MICS","Household health survey"
"33","Guinea-Bissau",2014,"Completed","MICS5","GNB","Guinea-Bissau","https://mics.unicef.org/surveys","MICS","Household health survey"
"34","Guinea",2016,"Completed","MICS5","GIN","Guinea","https://mics.unicef.org/surveys","MICS","Household health survey"
"35","Mali",2015,"Completed","MICS5","MLI","Mali","https://mics.unicef.org/surveys","MICS","Household health survey"
"36","Mauritania",2015,"Completed","MICS5","MRT","Mauritania","https://mics.unicef.org/surveys","MICS","Household health survey"
"37","Nigeria",2017,"Completed","MICS5","NGA","Nigeria","https://mics.unicef.org/surveys","MICS","Household health survey"
"38","Sao Tome and Principe",2014,"Completed","MICS5","STP","São Tomé & Príncipe","https://mics.unicef.org/surveys","MICS","Household health survey"
"39","Fiji",2021,"Completed","MICS6","FJI","Fiji","https://mics.unicef.org/surveys","MICS","Household health survey"
"40","Kiribati",2019,"Completed","MICS6","KIR","Kiribati","https://mics.unicef.org/surveys","MICS","Household health survey"
"41","Korea, Democratic People's Republic of",2017,"Completed","MICS6","PRK","North Korea","https://mics.unicef.org/surveys","MICS","Household health survey"
"42","Lao People's Democratic Republic",2017,"Completed","MICS6","LAO","Laos","https://mics.unicef.org/surveys","MICS","Household health survey"
"43","Mongolia",2018,"Completed","MICS6","MNG","Mongolia","https://mics.unicef.org/surveys","MICS","Household health survey"
"44","Samoa",2020,"Completed","MICS6","WSM","Samoa","https://mics.unicef.org/surveys","MICS","Household health survey"
"45","Thailand",2019,"Completed","MICS6","THA","Thailand","https://mics.unicef.org/surveys","MICS","Household health survey"
"46","Thailand",2022,"Data processing / analysis","MICS6","THA","Thailand","https://mics.unicef.org/surveys","MICS","Household health survey"
"47","Tonga",2019,"Completed","MICS6","TON","Tonga","https://mics.unicef.org/surveys","MICS","Household health survey"
"48","Tuvalu",2020,"Completed","MICS6","TUV","Tuvalu","https://mics.unicef.org/surveys","MICS","Household health survey"
"49","Viet Nam",2021,"Completed","MICS6","VNM","Vietnam","https://mics.unicef.org/surveys","MICS","Household health survey"
"50","Comoros",2022,"Data processing / analysis","MICS6","COM","Comoros","https://mics.unicef.org/surveys","MICS","Household health survey"
"51","Eswatini",2022,"Data processing / analysis","MICS6","SWZ","Eswatini","https://mics.unicef.org/surveys","MICS","Household health survey"
"52","Lesotho",2018,"Completed","MICS6","LSO","Lesotho","https://mics.unicef.org/surveys","MICS","Household health survey"
"53","Madagascar",2018,"Completed","MICS6","MDG","Madagascar","https://mics.unicef.org/surveys","MICS","Household health survey"
"54","Malawi",2020,"Completed","MICS6","MWI","Malawi","https://mics.unicef.org/surveys","MICS","Household health survey"
"55","Zimbabwe",2019,"Completed","MICS6","ZWE","Zimbabwe","https://mics.unicef.org/surveys","MICS","Household health survey"
"56","Belarus",2019,"Completed","MICS6","BLR","Belarus","https://mics.unicef.org/surveys","MICS","Household health survey"
"57","Georgia",2018,"Completed","MICS6","GEO","Georgia","https://mics.unicef.org/surveys","MICS","Household health survey"
"58","Kosovo under UNSC res. 1244",2020,"Completed","MICS6","XKX","Kosovo","https://mics.unicef.org/surveys","MICS","Household health survey"
"59","Kyrgyzstan",2018,"Completed","MICS6","KGZ","Kyrgyzstan","https://mics.unicef.org/surveys","MICS","Household health survey"
"60","Montenegro",2018,"Completed","MICS6","MNE","Montenegro","https://mics.unicef.org/surveys","MICS","Household health survey"
"61","North Macedonia, Republic of",2019,"Completed","MICS6","MKD","North Macedonia","https://mics.unicef.org/surveys","MICS","Household health survey"
"62","Serbia",2019,"Completed","MICS6","SRB","Serbia","https://mics.unicef.org/surveys","MICS","Household health survey"
"63","Turkmenistan",2019,"Completed","MICS6","TKM","Turkmenistan","https://mics.unicef.org/surveys","MICS","Household health survey"
"64","Uzbekistan",2022,"Completed","MICS6","UZB","Uzbekistan","https://mics.unicef.org/surveys","MICS","Household health survey"
"65","Argentina",2020,"Completed","MICS6","ARG","Argentina","https://mics.unicef.org/surveys","MICS","Household health survey"
"66","Costa Rica",2018,"Completed","MICS6","CRI","Costa Rica","https://mics.unicef.org/surveys","MICS","Household health survey"
"67","Cuba",2019,"Completed","MICS6","CUB","Cuba","https://mics.unicef.org/surveys","MICS","Household health survey"
"68","Dominican Republic",2019,"Completed","MICS6","DOM","Dominican Republic","https://mics.unicef.org/surveys","MICS","Household health survey"
"69","Guyana",2020,"Data processing / analysis","MICS6","GUY","Guyana","https://mics.unicef.org/surveys","MICS","Household health survey"
"70","Honduras",2019,"Completed","MICS6","HND","Honduras","https://mics.unicef.org/surveys","MICS","Household health survey"
"71","Jamaica",2022,"Data processing / analysis","MICS6","JAM","Jamaica","https://mics.unicef.org/surveys","MICS","Household health survey"
"72","Suriname",2018,"Completed","MICS6","SUR","Suriname","https://mics.unicef.org/surveys","MICS","Household health survey"
"73","Trinidad and Tobago",2022,"Data processing / analysis","MICS6","TTO","Trinidad & Tobago","https://mics.unicef.org/surveys","MICS","Household health survey"
"74","Turks and Caicos Islands",2020,"Completed","MICS6","TCA","Turks & Caicos Islands","https://mics.unicef.org/surveys","MICS","Household health survey"
"75","Algeria",2019,"Completed","MICS6","DZA","Algeria","https://mics.unicef.org/surveys","MICS","Household health survey"
"76","Iraq",2018,"Completed","MICS6","IRQ","Iraq","https://mics.unicef.org/surveys","MICS","Household health survey"
"77","State of Palestine",2020,"Completed","MICS6","PSE","Palestinian Territories","https://mics.unicef.org/surveys","MICS","Household health survey"
"78","Tunisia",2018,"Completed","MICS6","TUN","Tunisia","https://mics.unicef.org/surveys","MICS","Household health survey"
"79","Bangladesh",2019,"Completed","MICS6","BGD","Bangladesh","https://mics.unicef.org/surveys","MICS","Household health survey"
"80","Nepal",2019,"Completed","MICS6","NPL","Nepal","https://mics.unicef.org/surveys","MICS","Household health survey"
"81","Benin",2021,"Data processing / analysis","MICS6","BEN","Benin","https://mics.unicef.org/surveys","MICS","Household health survey"
"82","Central African Republic",2019,"Completed","MICS6","CAF","Central African Republic","https://mics.unicef.org/surveys","MICS","Household health survey"
"83","Chad",2019,"Completed","MICS6","TCD","Chad","https://mics.unicef.org/surveys","MICS","Household health survey"
"84","Congo, Democratic Republic of the",2018,"Completed","MICS6","COD","Congo - Kinshasa","https://mics.unicef.org/surveys","MICS","Household health survey"
"85","Gambia",2018,"Completed","MICS6","GMB","Gambia","https://mics.unicef.org/surveys","MICS","Household health survey"
"86","Ghana",2018,"Completed","MICS6","GHA","Ghana","https://mics.unicef.org/surveys","MICS","Household health survey"
"87","Guinea-Bissau",2019,"Completed","MICS6","GNB","Guinea-Bissau","https://mics.unicef.org/surveys","MICS","Household health survey"
"88","Nigeria",2021,"Completed","MICS6","NGA","Nigeria","https://mics.unicef.org/surveys","MICS","Household health survey"
"89","Sao Tome and Principe",2019,"Completed","MICS6","STP","São Tomé & Príncipe","https://mics.unicef.org/surveys","MICS","Household health survey"
"90","Sierra Leone",2017,"Completed","MICS6","SLE","Sierra Leone","https://mics.unicef.org/surveys","MICS","Household health survey"
"91","Togo",2017,"Completed","MICS6","TGO","Togo","https://mics.unicef.org/surveys","MICS","Household health survey"
